cod_exp,num_proc,dependencia,unidad_comp,correo,nombre_procedimiento,tipo_proc,entidad_fed,anio_ej,proc_exc,fecha_pub,claves_list,part_testigo,abastecimiento_sim,plurianual,tipo_cont,anticipo,forma_pago,plazo_garant,meses_garant,garant_cump,caracter,caso_fort ,tipo_cont_abierto,uri,scrapped_day
E-2023-00010370,PC-2023-00000374,074T12 - UNIVERSIDAD TECNOLÓGICA DE TECÁMAC,915105899 DEPARTAMENTO DE RECURSOS MATERIALES,ctenoriom@uttecamac.edu.mx,,LICITACIÓN PÚBLICA,MÉXICO,2023,NO,,"15401,26104",NO,NO,NO,SERVICIOS,NO,POR TRANSFERENCIA ELECTRONICA DE FONDOS,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/253b7c6cc8564b5aab9570aefb5c42f4/proyecto,16/08/2024
E-2023-00008439,PC-2023-00000294,049000 - FISCALIA GENERAL DE LA REPUBLICA,049000975 DIRECCION DE ADQUISICIONES,martin.li@fgr.org.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,15401,NO,NO,NO,ADQUISICIONES,NO,"CON FUNDAMENTO EN EL ARTÍCULO 51 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO (LAASSP).",10,9,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/751666fd33c34649a27e725a2eefe4c4/proyecto,16/08/2024
E-2023-00008122,PC-2023-00000290,043000 - INSTITUTO FEDERAL DE TELECOMUNICACIONES,043240999 DIRECCION DE PROCEDIMIENTOS DE ADQUISICIONES,rocio.anaya@ift.org.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,15901,NO,NO,SI,SERVICIOS,NO,A TRAVÉS DE TRANSFERENCIA BANCARIA,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/826c2a6b821d4095acc38cf05fb9b122/proyecto,16/08/2024
E-2023-00005821,PC-2023-00000200,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR005 DEPARTAMENTO DE ADQUISICION DE BIENES Y CONTRATACION DE SERVICIOS,crhistopher.mejia@imss.gob.mx,,LICITACIÓN PÚBLICA,NAYARIT,2023,NO,,"21101,21601,22301,23301,23701,24701,24801,25401,25501,27201,27501,29101,51901",NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA BANCARIA,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c88005c83f964b9aabde98ede01b9138/proyecto,16/08/2024
E-2023-00003999,PC-2023-00000153,088001 - OFICIALÍA MAYOR DE GOBIERNO,"929014990 DIRECCION GENERAL DE ADQUISICIONES, RECURSOS MATERIALES Y SERVICIOS DEL ESTADO DE TLAXCALA",fredyzd@outlook.com,,LICITACIÓN PÚBLICA,TLAXCALA,2023,NO,,21101,NO,SI,NO,ADQUISICIONES,NO,EL PAGO SE EFECTUARÁ 45 DÍAS DESPUÉS DE INGRESAR SU FACTURA DEBIDAMENTE ANTE LA ENTIDAD CORRESPONDIENTE,5,12,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/b60889668f23435ebfd8285c820e73f9/proyecto,16/08/2024
E-2023-00002790,PC-2023-00000110,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,"050GYR063 HOSPITAL DE ESPECIALIDADES DEL CMN IGNACIO GARCIA TELLEZ EN MERIDA, YUCATAN",avelin.meraz@imss.gob.mx,,LICITACIÓN PÚBLICA,YUCATÁN,2023,NO,,"21101,21601,22301,23301,23701,27201,29101,51901",NO,NO,NO,ADQUISICIONES,NO,"PARCIALIDADES, POR TRANSFERENCIA BANCARIA",10,12,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/500a1cc75f4049c2a68b62bb6cfde7c1/proyecto,16/08/2024
E-2023-00001034,PC-2023-00000041,047HHG - INSTITUTO NACIONAL DE LAS MUJERES,047HHG001 UNIDAD DE ADMINISTRACIÓN Y FINANZAS,maosante@inmujeres.gob.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,38301,NO,,NO,SERVICIOS,NO,ELECTRONICA,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/0f1030f593f541f2a703b2c7937a53a7/proyecto,16/08/2024
E-2023-00001100,PC-2023-00000043,047HHG - INSTITUTO NACIONAL DE LAS MUJERES,047HHG001 UNIDAD DE ADMINISTRACIÓN Y FINANZAS,maosante@inmujeres.gob.mx,,LICITACIÓN PÚBLICA,CIUDAD DE MÉXICO,2023,NO,,38301,NO,,NO,SERVICIOS,NO,INTERBANCARIO,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/a03605a68e024acb9ca3bce474c955ee/proyecto,16/08/2024
E-2024-00006161,AA-08-I00-008I00002-N-5-2024,008I00 - COMISION NACIONAL DE ACUACULTURA Y PESCA,"008I00002 UNIDAD DE ADMINISTRACIÓN, SUBDIRECCIÓN DE RECURSOS MATERIALES Y SERVICIOS GENERALES",maria.rojas@conapesca.gob.mx,SERVICIO DE MENAJE DE CASA,ADJUDICACIÓN DIRECTA,SINALOA,2024,NO,23/01/2024 16:55,37701,NO,NO,NO,SERVICIOS,NO,"LA CONAPESCA PROCEDERÁ AL PAGO EN UNA SOLA EXHIBICIÓN, A CADA UNO DE LOS PROVEEDORES UNA VEZ QUE EL SERVICIO HAYA SIDO PRESTADO EN SU TOTALIDAD, QUE LOS GRUPOS RADIOFÓNICOS, HAYAN ENTREGADO TRES JUEGOS DE SUS PAUTAS DE PROGRAMACIÓN, TRANSMISIÓN Y CINTA TESTIGO POR CADA SPOT DIFUNDIDO JUNTO A LA FACTURA; ASI COMO LOS MEDIOS DIGITALES HAYAN PRESENTADO TRES JUEGOS DE CADA PANTALLAZO DIARIO Y DEL REPORTE DE AL ALCANCE JUNTO A LA FACTURA, COMPROBANDO ASI QUE SE PRESTÓ EL SERVICIO A ENTERA SATISFACCIÓ",10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/19d42a697e9049cc9e6949fce121cbd3/procedimiento,17/08/2024
E-2023-00129872,AA-82-V73-923052983-N-13-2023,082V73 - UNIVERSIDAD DE QUINTANA ROO,923052983 DIRECCIÓN GENERAL DE ADMINISTRACIÓN Y FINANZAS,alejandro.sosa@uqroo.edu.mx,SERVICIO DE HOSPEDAJE PARA EL ALUMNADO Y ATENCION A TERCEROS,ADJUDICACIÓN DIRECTA,QUINTANA ROO,2023,NO,19/12/2023 11:27,37901,NO,NO,NO,ADQUISICIONES,NO,"POR CADA ORDEN DE COMPRA QUE SE REMITA, POSTERIOR A LA PRESTACIÓN DEL SERVICIO.",,,NO,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/12379c5d286d4fc0bce2a89c8d5dd053/procedimiento,17/08/2024
E-2023-00051408,AA-12-NDY-012NDY001-N-258-2023,012NDY - INSTITUTO NACIONAL DE SALUD PUBLICA,012NDY001 DEPARTAMENTO DE SERVICIOS GENERALES Y MANTENIMIENTO,jalvarez@insp.mx,SUMINISTRO DE VALES DE PAPEL PARA CANJE DE ARTÍCULOS DE PRIMERA NECESIDAD,ADJUDICACIÓN DIRECTA,MORELOS,2023,NO,21/06/2023 18:21,37504,NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA ELECTRÓNICA,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/17cedbe42e544de795bef5a4cc898924/procedimiento,17/08/2024
E-2023-00094612,AA-13-J3D-013J3D002-N-62-2023,"013J3D - ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL TAMPICO, S.A. DE C.V.",013J3D002 TAMPICO-GERENCIA DE ADMINISTRACION Y FINANZAS,jdrmateriales@puertodetampico.com.mx,SERVICIO DE LOGÍSTICA EN ATENCIÓN A CARRERA CON MOTIVO DEL 29 ANIVERSARIO,ADJUDICACIÓN DIRECTA,TAMAULIPAS,2023,NO,22/03/2024 17:14,38102,NO,NO,NO,SERVICIOS,NO,PAGO POR TRANSFERENCIA.,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/a1621795be334a5fb12c7e9f7c35ca54/procedimiento,17/08/2024
E-2023-00000952,AA-10-711-010000999-N-6-2023,010000 - SECRETARIA DE ECONOMIA,010000999 DIRECCION GENERAL DE RECURSOS MATERIALES Y ARCHIVO,alberto.rodriguez@economia.gob.mx,SERVICIO DE TRANSPORTACIÓN DE MENAJE DE CASA DE PUERTA A PUERTA PARA EL TRASLADO,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,20/01/2023 12:09,37701,NO,NO,NO,SERVICIOS,NO,"LOS PAGOS DE LOS SERVICIOS REALIZADOS EN MÉXICO, DEBERÁN EMITIRSE EN MONEDA NACIONAL Y LOS PAGOS POR SERVICIOS REALIZADOS EN EL EXTERIOR DEBERÁN SER EN DÓLARES; LAS OBLIGACIONES DE PAGO EN MONEDA EXTRANJERA PARA SER CUMPLIDAS SE SOLVENTARÁN ENTREGANDO EL EQUIVALENTE EN MONEDA NACIONAL, AL TIPO DE CAMBIO, DE ACUERDO A LO ESTABLECIDO EN EL ARTÍCULO 8 DE LA LMEUM LOS PAGOS SE REALIZARÁN EN MONEDA NACIONAL, DENTRO DE LOS 20 (VEINTE) DÍAS NATURALES POSTERIORES A LA RECEPCIÓN DE CADA ENTREGABLE",10,,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/27a2f9fbf79f41b6b950d88f5c52f674/procedimiento,17/08/2024
E-2023-00044815,AA-13-J3D-013J3D002-N-21-2023,"013J3D - ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL TAMPICO, S.A. DE C.V.",013J3D002 TAMPICO-GERENCIA DE ADMINISTRACION Y FINANZAS,jdrmateriales@puertodetampico.com.mx,SERVICIO DE DISEÑO Y ELABORACIÓN DE REPLICA A ESCALA DE EDIFICIO DE LA ANTIGUA,ADJUDICACIÓN DIRECTA,TAMAULIPAS,2023,NO,22/03/2024 18:19,38102,NO,NO,NO,SERVICIOS,NO,PAGO POR TRANSFERENCIA.,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/8a4824c8e93141c18ef66be7ca4c0669/procedimiento,17/08/2024
E-2024-00071240,AA-02-113-002113999-N-30-2024,002000 - OFICINA DE LA PRESIDENCIA DE LA REPUBLICA,"002113999 UNIDAD DE ADMINISTRACIÓN Y FINANZAS, DIRECCIÓN DE ADQUISICIONES",jcferegrino@presidencia.gob.mx,SERVICIO DE SUMINISTRO DE DIVERSAS PIEZAS ELABORADAS EN METALES,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,12/06/2024 19:26,38101,NO,NO,NO,SERVICIOS,NO,"PREVIA VERIFICACIÓN Y ACEPTACIÓN DE LOS TRABAJOS, SE CUBRIRÁ EL COSTO DE ESTOS, EN MONEDA NACIONAL, EN UNA SOLA EXHIBICIÓN MEDIANTE TRANSFERENCIA ELECTRÓNICA DE FONDOS, DENTRO DE LOS 20 (VEINTE) DÍAS NATURALES SIGUIENTES AL ENVÍO DEL (LOS) COMPROBANTE (S) FISCAL (ES) DIGITAL (ES) POR INTERNET (CFDI).",,,NO,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2b01f7176bfe4853be84cc4710d92927/procedimiento,17/08/2024
E-2023-00102273,AA-13-J3D-013J3D002-N-72-2023,"013J3D - ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL TAMPICO, S.A. DE C.V.",013J3D002 TAMPICO-GERENCIA DE ADMINISTRACION Y FINANZAS,jdrmateriales@puertodetampico.com.mx,SERVICIO DE EVENTO TAMPICO DE MIS AMORES POR ANIVERSARIO DE ASIPONA TAMPICO,ADJUDICACIÓN DIRECTA,TAMAULIPAS,2023,NO,22/03/2024 16:57,38102,NO,NO,NO,ARRENDAMIENTOS,NO,PAGO POR TRANSFERENCIA.,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3e4b4b86126f4060902d00263264e798/procedimiento,17/08/2024
E-2024-00070991,AA-02-113-002113999-N-29-2024,002000 - OFICINA DE LA PRESIDENCIA DE LA REPUBLICA,"002113999 UNIDAD DE ADMINISTRACIÓN Y FINANZAS, DIRECCIÓN DE ADQUISICIONES",jcferegrino@presidencia.gob.mx,SERVICIO DE SUMINISTRO DE DIVERSOS PRODUCTOS ARTESANALES,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,12/06/2024 14:16,38101,NO,NO,NO,SERVICIOS,NO,"PREVIA VERIFICACIÓN Y ACEPTACIÓN DE LOS TRABAJOS, SE CUBRIRÁ EL COSTO DE ESTOS, EN MONEDA NACIONAL, EN UNA SOLA EXHIBICIÓN MEDIANTE TRANSFERENCIA ELECTRÓNICA DE FONDOS, DENTRO DE LOS 20 (VEINTE) DÍAS NATURALES SIGUIENTES AL ENVÍO DEL (LOS) COMPROBANTE (S) FISCAL (ES) DIGITAL (ES) POR INTERNET (CFDI).",,,NO,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/8456a1bad5fd47549746ea844f46fb66/procedimiento,17/08/2024
E-2023-00059100,AA-50-GYR-050GYR034-N-80-2023,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR034 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO,carmen.martinezl@imss.gob.mx,SERVICIO DE HOSPEDAJE Y ALIMENTACION- HOSPITAL DE LA MUJER EN FRESNILLO ZAC,ADJUDICACIÓN DIRECTA,ZACATECAS,2023,NO,12/07/2023 15:33,37901,NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA ELECTRÓNICA A 20 DIAS,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c2706c45b2c54b5a85a0a58b4487b796/procedimiento,17/08/2024
E-2024-00020541,AA-12-NDY-012NDY001-N-54-2024,012NDY - INSTITUTO NACIONAL DE SALUD PUBLICA,012NDY001 DEPARTAMENTO DE SERVICIOS GENERALES Y MANTENIMIENTO,rosario.salazar@insp.mx,SUMINISTRO DE VALES DE PAPEL PARA CANJE POR ARTÍCULOS DE PRIMERA NECESIDAD,ADJUDICACIÓN DIRECTA,MORELOS,2024,NO,04/03/2024 18:10,37504,NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA ELECTRONICA,,,NO,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/21b1464b4bc74ad5830a47ce665f3875/procedimiento,17/08/2024
E-2023-00045005,AA-13-J3D-013J3D002-N-30-2023,"013J3D - ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL TAMPICO, S.A. DE C.V.",013J3D002 TAMPICO-GERENCIA DE ADMINISTRACION Y FINANZAS,jdrmateriales@puertodetampico.com.mx,SERVICIO DE ARRENDAMIENTO DE TOLDO EN ATENCIÓN A EVENTO 1ERO DE JUNIO,ADJUDICACIÓN DIRECTA,TAMAULIPAS,2023,NO,22/03/2024 18:11,38102,NO,NO,NO,SERVICIOS,NO,PAGO POR TRANSFERENCIA.,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/cd4ad7ee314a4bef989cb87e41da0fd7/procedimiento,17/08/2024
E-2023-00056053,AA-91-Z52-932041982-N-14-2023,091Z52 - COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE ZACATECAS,932041982 DIRECCIÓN GENERAL,daniela.frausto@gmail.com,HOSPEDAJE PARA PARTICIPANTES EN EL FESTIVAL ACADÉMICO 2023,ADJUDICACIÓN DIRECTA,ZACATECAS,2023,NO,13/07/2023 13:44,37901,NO,NO,NO,SERVICIOS,NO,UN SOLO PAGO MEDIANTE TRANSFERENCIA,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4b58a7b36a0640359d19f6a1bd9a742e/procedimiento,17/08/2024
E-2023-00044981,AA-13-J3D-013J3D002-N-27-2023,"013J3D - ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL TAMPICO, S.A. DE C.V.",013J3D002 TAMPICO-GERENCIA DE ADMINISTRACION Y FINANZAS,jdrmateriales@puertodetampico.com.mx,SERVICIO DE ARRENDAMIENTO DE SANITARIO MÓVIL INSTITUCIONAL,ADJUDICACIÓN DIRECTA,TAMAULIPAS,2023,NO,03/06/2023 13:18,38102,NO,NO,NO,SERVICIOS,NO,PAGO DE TRANSFERENCIA.,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/d1b44422910c4222809e08eb13d4852d/procedimiento,17/08/2024
E-2023-00126310,AA-91-Z52-932041982-N-30-2023,091Z52 - COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE ZACATECAS,932041982 DIRECCIÓN GENERAL,daniela.frausto@gmail.com,HOSPEDAJE Y ALIMENTOS NACIONAL DE ARTE EN AGUASCALIENTES,ADJUDICACIÓN DIRECTA,ZACATECAS,2023,NO,05/12/2023 14:47,"22103,37504,37901",NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA ELECTRONICA,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4e4b05673e2248a8abfe74ec17418770/procedimiento,17/08/2024
E-2023-00009561,AA-50-GYR-050GYR031-N-62-2023,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR031 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO,victor.vivero@imss.gob.mx,SERVICIO SUBROGADO DE HOSPEDAJE PARA MEDICOS ESPECIALISTAS DEL REGIMEN IMSS-BIEN,ADJUDICACIÓN DIRECTA,SONORA,2023,NO,22/02/2023 20:20,37901,NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA BANCARIA,10,,SI,NACIONAL,OTRO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/f81b538e33644bdf85473ab76095d64b/procedimiento,17/08/2024
E-2023-00045519,AA-13-J3D-013J3D002-N-31-2023,"013J3D - ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL TAMPICO, S.A. DE C.V.",013J3D002 TAMPICO-GERENCIA DE ADMINISTRACION Y FINANZAS,jdrmateriales@puertodetampico.com.mx,"TRAFITAMBOS, CINTAS ANTIDERRAPANTES PARA SEÑALIZACIÓN PRECAUTORIA",ADJUDICACIÓN DIRECTA,TAMAULIPAS,2023,NO,22/03/2024 18:06,38102,NO,NO,NO,SERVICIOS,NO,PAGO POR TRANSFERENCIA.,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/249a618baacf42ab8107e2c030303f43/procedimiento,17/08/2024
E-2023-00045001,AA-13-J3D-013J3D002-N-29-2023,"013J3D - ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL TAMPICO, S.A. DE C.V.",013J3D002 TAMPICO-GERENCIA DE ADMINISTRACION Y FINANZAS,jdrmateriales@puertodetampico.com.mx,SERVICIO DE ARRENDAMIENTO DE MAYA SOMBRA EN ATENCIÓN A EVENTO,ADJUDICACIÓN DIRECTA,TAMAULIPAS,2023,NO,22/03/2024 18:12,38102,NO,NO,NO,SERVICIOS,NO,PAGO POR TRANSFERENCIA.,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/1bdc3bc9d0344800b130f8c0ebb68f59/procedimiento,17/08/2024
E-2023-00130928,AA-72-034-913010944-N-20-2023,072034 - SECRETARÍA DE EDUCACIÓN PÚBLICA,913010944 DIRECCIÓN GENERAL DE ADMINISTRACIÓN DE LA SUBSECRETARÍA DE ADMINISTRACIÓN Y FINANZAS,juany.gutierrez@seph.gob.mx,SERVICIO DE ALIMENTACIÓN Y HOSPEDAJE PARA ASISTIR AL CONISEN,ADJUDICACIÓN DIRECTA,HIDALGO,2023,NO,19/12/2023 09:50,37504,NO,NO,NO,SERVICIOS,NO,"SE REALIZARÁ A PARTIR DEL TERCER DÍA HÁBIL SIGUIENTE DE LA RECEPCIÓN DEL CFDI O FACTURA ELECTRÓNICA PREVIA ENTREGA DE LOS SERVICIOS, ESTO CONSIDERANDO QUE NO EXISTAN ACLARACIONES AL IMPORTE O A LOS SERVICIOS FACTURADOS, ES NECESARIO QUE EL CFDI O FACTURA ELECTRÓNICA QUE SE PRESENTE REÚNA LOS REQUISITOS FISCALES QUE ESTABLECE LA LEGISLACIÓN EN LA MATERIA, EL DESGLOSE DE LOS SERVICIOS ENTREGADOS Y LOS PRECIOS UNITARIOS; DEBERÁ ACOMPAÑARSE CON LA DOCUMENTACIÓN COMPLETA Y DEBIDAMENTE REQUISITADA.",,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/45416ca83200428ab63de58e797eea42/procedimiento,17/08/2024
E-2024-00031647,AA-38-91S-03891S999-N-93-2024,"03891S - INSTITUTO DE INVESTIGACIONES """"DR. JOSE MARIA LUIS MORA""""",03891S999 DIR. ADMON. Y FINANZAS - DEPARTAMENTO DE RECURSOS MATERIALES Y SERVICIOS GENERALES,vmoreno@institutomora.edu.mx,SERVICIO DE UNA AGENCIA DE VIAJES,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,26/04/2024 16:50,"37101,37104,37106,37501,37504,44102",NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/47a9ee492de24de396b6b42ea33b6d1f/procedimiento,17/08/2024
E-2023-00118413,AA-13-J3D-013J3D002-N-94-2023,"013J3D - ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL TAMPICO, S.A. DE C.V.",013J3D002 TAMPICO-GERENCIA DE ADMINISTRACION Y FINANZAS,jdrmateriales@puertodetampico.com.mx,SERVICIO DE LUCES Y CIRCUITO CERRADO EN ATENCIÓN A EVENTO DE ANIVERSARIO,ADJUDICACIÓN DIRECTA,TAMAULIPAS,2023,NO,22/03/2024 15:40,38102,NO,NO,NO,SERVICIOS,NO,PAGO POR TRANSFERENCIA.,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/60f2813893c343f4bcdc4b7550ed286a/procedimiento,17/08/2024
E-2023-00044887,AA-13-J3D-013J3D002-N-23-2023,"013J3D - ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL TAMPICO, S.A. DE C.V.",013J3D002 TAMPICO-GERENCIA DE ADMINISTRACION Y FINANZAS,jdrmateriales@puertodetampico.com.mx,SERVICIO DE DISEÑO E IMPRESIÓN DE LOGOTIPO DE ASIPONA TAMPICO EN TERMO 20 OZ,ADJUDICACIÓN DIRECTA,TAMAULIPAS,2023,NO,22/03/2024 18:21,38102,NO,NO,NO,SERVICIOS,NO,PAGO POR TRANSFERENCIA.,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/35bb41320a904359a9c37e5821579bb6/procedimiento,17/08/2024
E-2023-00009915,AA-50-GYR-050GYR007-N-70-2023,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR007 COORDINACIÓN DE ABASTECIMIENTO Y EQUIPAMIENTO,rene.bahenamen@imss.gob.mx,S18/AD/051/2023 HOSPEDAJE MEDICOS CUBANOS,ADJUDICACIÓN DIRECTA,MORELOS,2023,NO,09/03/2023 17:58,37901,NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA ELECTRÓNICA,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/cfb6945709ce4f4c9ef075c76be8a724/procedimiento,17/08/2024
E-2023-00123677,AA-72-034-913010944-N-11-2023,072034 - SECRETARÍA DE EDUCACIÓN PÚBLICA,913010944 DIRECCIÓN GENERAL DE ADMINISTRACIÓN DE LA SUBSECRETARÍA DE ADMINISTRACIÓN Y FINANZAS,juany.gutierrez@seph.gob.mx,SERVICIOS DE HOSPEDAJE (VIÁTICOS).,ADJUDICACIÓN DIRECTA,HIDALGO,2023,NO,28/11/2023 17:39,37504,NO,NO,NO,SERVICIOS,NO,"SE REALIZARÁ A PARTIR DEL TERCER DÍA HÁBIL SIGUIENTE DE LA RECEPCIÓN DEL CFDI O FACTURA ELECTRÓNICA PREVIA ENTREGA DE LOS SERVICIOS, ESTO CONSIDERANDO QUE NO EXISTAN ACLARACIONES AL IMPORTE O A LOS SERVICIOS FACTURADOS, ES NECESARIO QUE EL CFDI O FACTURA ELECTRÓNICA QUE SE PRESENTE REÚNA LOS REQUISITOS FISCALES QUE ESTABLECE LA LEGISLACIÓN EN LA MATERIA, EL DESGLOSE DE LOS SERVICIOS ENTREGADOS Y LOS PRECIOS UNITARIOS; DEBERÁ ACOMPAÑARSE CON LA DOCUMENTACIÓN COMPLETA Y DEBIDAMENTE REQUISITADA.",,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/75d4ab2b798649d2b0401b1b6385f465/procedimiento,17/08/2024
E-2023-00094579,AA-13-J3D-013J3D002-N-61-2023,"013J3D - ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL TAMPICO, S.A. DE C.V.",013J3D002 TAMPICO-GERENCIA DE ADMINISTRACION Y FINANZAS,jdrmateriales@puertodetampico.com.mx,SERVICIO DE SISTEMA DE CHIP ELECTRÓNICO PARA CARRERA DEPORTIVA CON MOTIVO DEL 29,ADJUDICACIÓN DIRECTA,TAMAULIPAS,2023,NO,22/03/2024 17:15,38102,NO,NO,NO,SERVICIOS,NO,PAGO POR TRANSFERENCIA.,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2892a2c6dad94eef831a29df48b9961d/procedimiento,17/08/2024
E-2023-00076811,AA-50-GYR-050GYR017-N-192-2023,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR017 COORDINACIÓN DE ABASTECIMIENTO Y EQUIPAMIENTO OOAD HIDALGO,armando.sotom@imss.gob.mx,SERVICIO DE HOSPEDAJE Y ALIMENTACIÓN PARA MÉDICOS ESPECIALISTAS DEL PROGRAMA IMS,ADJUDICACIÓN DIRECTA,HIDALGO,2023,NO,31/08/2023 19:07,37801,NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA ELECTRÓNICA,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/df47aa2db62f474b9b28efbc3dc451ac/procedimiento,17/08/2024
